system:index,0,1,10,11,111,112,12,121,122,123,124,13,131,14,141,142,143,152,176,190,195,2,204,205,206,207,208,209,21,210,211,212,213,214,216,217,218,219,22,220,221,222,223,224,225,226,227,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,254,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,63,64,65,66,67,68,69,70,71,72,74,75,76,77,81,82,83,87,88,92,Year,irrStatus,masterid,nirrcapcl,.geo
1_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1,0,2,
2_0000a96e6774915facd9,,,,,,,,6055.553039550781,,,,,,,25742.4208984375,,,202226.08715820312,12108.715698242188,1514.2324829101562,3784.3523559570312,114617.2056274414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21954.233337402344,,,,,,,,,,,,,,,,,,,,,2017,1,48317,2,
2_000026f3d7dbf9cb7a19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,1,48165,2,
2_00003d6719b35caa25f7,,,,,,,,3752.3973388671875,,,,,,,,,,95426.77740478516,752.0504150390625,3760.0848999023438,749.7628784179688,71304.71838378906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6766.466857910156,,,,,,,,,,,,,,,,,,,,,,,,,,752.0481567382812,,,4500.661682128906,,,,,,,,,,,,,,,,,,,,,,,47373.976318359375,,,,,,,,,,,,,,,,,,,,,2017,1,48445,2,
2_000093a7147aa922964e,,751.8310546875,5264.306091308594,,,,,44319.31787109375,8262.432983398438,751.1265869140625,,,,,751.1243286132812,,,96927.00860595703,,4506.8682861328125,,78940.93188476562,,6009.010314941406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30073.360717773438,,,,,,,,,,,,,,,752.4210205078125,,,,,,,,,,751.1265869140625,,,,19542.77471923828,,,,,,,,,,,,,,,,,,,,,,,4509.776611328125,,,,,,,,,,,,,,,,,,,,,2017,1,48501,2,
2_0000deb4c577c7b48248,,,,,,,,23195.17901611328,,,,,,,,,,57637.66442871094,747.9536743164062,,,5991.027587890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2991.970458984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16455.71356201172,,,,,,,,,,,,,,,,,,,,,2017,1,48079,2,
2_00008dc7b72eb2e5f6fc,,94226.52618408203,,,,,,44554.075744628906,,,,,,,,,,64088.702697753906,96603.85223388672,,4468.6424560546875,172388.49603271484,,1484.1736450195312,,,,,5195.147888183594,,,,,,,,,,,,,,,,22248.65997314453,7433.0965576171875,,,,,,,,,,4452.329650878906,,12616.137451171875,,557964.9557495117,,,,,,,,,,,,,,,7422.330993652344,,,,,,,,,,32656.856201171875,92081.29180908203,,,129241.2113647461,,,,,,,,,,,,,,,,,,,,8901.721923828125,8177.760192871094,,130598.49041748047,,,,,,,,,,,,,,,,,,,,,2017,1,48017,2,
2_00005c9fcd733134b855,,411026.15313720703,744.0697631835938,,,,,66149.18719482422,743.575439453125,,,,,,,743.63818359375,,2230.909912109375,430910.93289483764,,3712.4968872070312,1379372.9515031404,,40838.560974121094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10387.146606445312,,792629.4590786804,,,,,,,,,,,,,,,,,,,,,,,,,2973.8024291992188,18586.644653320312,,,99538.57110595703,,,,,,,,,,,,,,2230.614990234375,,,,,,,,,126983.67354856005,,,,,,,,,,,,,,,,,,,,,2017,1,48279,2,
2_00004c232b965f7502dc,,24617.84002685547,,,,,,77599.18768310547,5221.557312011719,,,,746.53466796875,,,,,17937.327026367188,601113.2107680377,,3729.3076171875,235712.69354248047,,745.910400390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492.1158447265625,,122349.77227783203,,,,,,,,,,,,,,,,,,,,,,,,,,32083.24822998047,,,90275.05603027344,,,,,,,,,,,,,,746.0233764648438,,,,,,,,,11189.550476074219,,,,,,,,,,,,,,,,,,,,,2017,1,48219,2,
2_0000a5036e08c587b48d,,3108288.263244629,,,,,,182720.72827148438,2226.555419921875,,,,,,2225.7739868164062,,,6680.10791015625,1061105.8324860218,741.8803100585938,7422.769348144531,8092614.835519829,,3710.2552490234375,,,,,,,,,,,,,,,,,,,,,240664.01177978516,,,,,,,,,,,2971.2511596679688,,5194.892395019531,,1755086.3143920898,,,,,,,,,,,,,,741.9619750976562,,1485.8676147460938,,,,,,,,,10393.473999023438,54964.03039550781,,,362523.7706298828,,,,,,,,,,,,,,,,,,,,28226.536254882812,,,376713.78142951516,,,,,,,,,,,,,,,,,,,,,2017,1,48189,2,
2_000051aefd125c63c857,,744066.5744018555,,,,,,91860.67852783203,1482.6998901367188,,,,,,,,,4447.716003417969,955227.4026489258,,21478.45977783203,426827.7746582031,,3699.55322265625,,,,,,,,,,,,,,,,,,,,,19267.682495117188,,,,,,,,,,,740.3265380859375,,9633.939514160156,,2740592.318103506,,,,,,,,,,,,,,,,,8126.027648925781,,,,,,,,42932.421936035156,31110.818908691406,,,71687.0171508789,,,,,,,,,,,,,,,,,,,,21464.628356933594,,,83651.83178710938,,,,,,,,,,,5186.0238037109375,,,,,,,,,,2017,1,48069,2,
