system:index,0,1,10,11,111,112,12,121,122,123,124,13,131,14,141,142,143,152,176,190,195,2,204,205,206,207,208,209,21,210,211,212,213,214,216,217,218,219,22,220,221,222,223,224,225,226,227,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,254,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,63,64,65,66,67,68,69,70,71,72,74,75,76,77,81,82,83,87,88,92,Year,irrStatus,masterid,nirrcapcl,.geo
1_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,5,
2_0000a96e6774915facd9,,,87125.25567626953,,50779.472717285156,,,669087.4745849608,40192.93591308594,7582.072937011719,1515.0540161132812,,1519.9706420898438,,57562.46435546875,5306.4315185546875,,1.3962658591119744E7,707200.2371732822,61431.475158691406,3790.03955078125,3885299.9068704047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13649.254577636719,,215793.8810305128,,,,,,,,,,,,,,,,4552.571472167969,,,,,,,,,1518.6265869140625,20456.508056640625,,,73600.14569091797,,,,,,,,,,,,,,,,,,3030.6351318359375,,2274.9354248046875,,,18936.864013671875,,,,,,,,,,,,,,,,,,,,,2017,0,48317,5,
2_000026f3d7dbf9cb7a19,,,549491.1389770508,,3775.9334716796875,,,2748383.217741603,107654.20550513174,32466.053649902344,4531.036865234375,,73948.35870361328,,2264.6578369140625,754.8837280273438,,1.7847128120385267E7,8456100.08536281,12076.31005859375,7547.4381103515625,1.0928515200388948E7,,2265.144775390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10579.204528808594,,907334.8652774587,,,,,,,,,,,,,,,109764.41356009689,,1508.3702392578125,,,,,,,,,69091.76689261642,,,847479.6487149107,,,,,,,,,,,,,,,,,,,,77727.7466430664,3020.0878295898438,753.3206787109375,180495.5078907686,,,,,,,,,,,12079.280151367188,,,,,,,,,,2017,0,48165,5,
2_00003d6719b35caa25f7,,15016.203674316406,12780.465393066406,,750.8974609375,,,643954.7767951516,39062.328063964844,12766.290222167969,1502.5252075195312,,,,,,,3372131.6871438418,1595278.6974506453,2254.9182739257812,7510.5166015625,2718072.5288902135,,1501.5491333007812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.7789916992188,,335265.66400337964,,,,,,,,,,,,,,,,,3006.1629028320312,,,,,,,,,488641.6464786305,,,252908.09802246094,,,,9000.209106445312,,,,,,,,,,7509.651428222656,,,,,,,31548.699768066406,,380049.37841796875,,,,,,,,,,,,,,,,,,,,,2017,0,48445,5,
2_000093a7147aa922964e,,51856.27014160156,493875.9150390625,,,,,1784524.5784045649,80402.82287597656,17288.806884765625,3009.6784057617188,,31613.5244140625,,,,,2.5499743037915036E7,1110594.1965296129,751.1265869140625,,1083976.3092737533,,750.5341186523438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184904.01850442326,,,,,,,,,,,,,,,37684.94531441483,,,,,,,,,,,5450.086795821844,,,190171.07916259766,,,,15034.193481445312,,,,,,,,,,,,,,,,,22520.16925048828,,33994.19278157552,,,,,,,,,,,,,,,,,,,,,2017,0,48501,5,
2_0000deb4c577c7b48248,,112039.32635498047,55377.184631347656,,4490.706481933594,,,336997.48533169617,3734.3633422851562,,,,,,,,,4044598.24810049,1192614.5048457126,,,659395.3446166993,,2989.62353515625,,,,,,,,,,,,,,,,,,,,,747.1967163085938,,,,,,,,,,,,,,,232341.28173828125,,,,,,,,,,,,,,,748.7841796875,,,,,,,,,,11213.328247070312,218357.98013916015,,,119688.1904404584,,,,,,,,,,,,,,,,,,,,,4477.430419921875,,28763.981860351563,,,,,,,,,,,,,,,,,,,,,2017,0,48079,5,
2_00008dc7b72eb2e5f6fc,,228380.12298583984,140352.05041503906,,38659.50555419922,,,2330722.225774548,268041.6163330078,41578.72082519531,9651.664306640625,,18560.42950439453,,,,,1721752.714922976,2.7554198810825963E7,2227.294677734375,18589.470581054688,1269802.3809139477,,133774.54901123047,,,,,,,,,,,,,,,,,,,,,4454.3983154296875,,,,,,,,,,,5196.7515869140625,,16342.236938476562,,1407758.456210746,,,,,,,,,,,,,,2229.1103515625,11882.806213378906,,2227.2783813476562,,,,,,,,19318.667114257812,1190888.430882353,,,185254.9305419922,,,,,,,,,,,,,,1490.9163208007812,,,,,,4455.297119140625,2981.7586059570312,,651235.9780395508,,,,,,,,,,,,,,,,,,,,,2017,0,48017,5,
2_00005c9fcd733134b855,,144371.63553754022,1488.4005737304688,,5201.5302734375,,,978232.6976318359,60259.22326660156,8186.687683105469,744.92431640625,,742.0763549804688,,,,,38018.59406953699,8651505.762758741,2235.7509155273438,15647.234619140625,1021518.658348652,,86263.16827392578,,,,,,,,,,,,,,,,,,,,,742.7313232421875,,,,,,,,,,,,,5946.1778564453125,,597315.9196753409,,,,,,,,,,,,,,1487.900146484375,6693.4466552734375,,,,,,,,,,,148188.74043519265,,,512155.52978515625,,,,,,,,,,,,,,13395.798400878906,,,,,,,,,272365.5428466797,,,,,,,,,,,,,,,,,,,,,2017,0,48279,5,
2_00004c232b965f7502dc,,50796.95361328125,10452.105712890625,,2238.7130126953125,,,602049.6760857077,53070.97644042969,,,,746.6519775390625,,,,,838694.8256182503,4058129.3194024777,2241.401123046875,7481.6123046875,1225602.4935345817,,37342.08605957031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290459.7540120443,,,,,,,,,,,,,,,1492.4292602539062,,,,,,,,,,,41322.683403703275,,,646855.4502553903,,,,,,,,,,,,,,1493.09130859375,,,,,,,,,124943.30431554458,,,,,,,,,,,,,,,,,,,,,2017,0,48219,5,
