system:index,0,1,10,11,111,112,12,121,122,123,124,13,131,14,141,142,143,152,176,190,195,2,204,205,206,207,208,209,21,210,211,212,213,214,216,217,218,219,22,220,221,222,223,224,225,226,227,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,254,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,63,64,65,66,67,68,69,70,71,72,74,75,76,77,81,82,83,87,88,92,Year,irrStatus,masterid,nirrcapcl,.geo
1_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,8,
2_0000a96e6774915facd9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,0,48317,8,
2_000026f3d7dbf9cb7a19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,0,48165,8,
2_00003d6719b35caa25f7,,,,,,,,25508.396362304688,,1500.481689453125,,,,,,,,750.2681274414062,39013.24792480469,,,48016.249755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.2431640625,,,,,,,,,,,,,,,,,,,,,,,,,,9003.083679199219,,,18006.12420654297,,,,,,,,,,,,,,,,,,,,,,,15005.11279296875,,,,,,,,,,,,,,,,,,,,,2017,0,48445,8,
2_000093a7147aa922964e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,0,48501,8,
2_0000deb4c577c7b48248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,0,48079,8,
2_00008dc7b72eb2e5f6fc,,11141.231079101562,62427.810607910156,,17836.309936523438,,,111595.71713532093,4458.6297607421875,,,,23013.198364257812,,,,,68978.47075123506,2435487.609436035,,742.9105224609375,70588.43255615234,,1486.5816650390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108889.63145464729,,,,,,,,,,,,,,,742.8500366210938,,,,,,,,,,,218341.86639404297,,,11140.534606933594,,,,,,,,,,,,,,,,,,,,,,,69052.52764892578,,,,,,,,,,,,,,,,,,,,,2017,0,48017,8,
2_00005c9fcd733134b855,,44599.10382080078,,,,,,60911.59344482422,2228.3545532226562,,,,,,,,,,2768575.7947998047,,,137475.40783691406,,3716.3055419921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44567.150939941406,,,,,,,,,,,,,,,19313.833618164062,,,,,,,,,,,3712.3682861328125,,,65382.260192871094,,,,,,,,,,,,,,1486.30029296875,,,,,,,,,52759.697326660156,,,,,,,,,,,,,,,,,,,,,2017,0,48279,8,
2_00004c232b965f7502dc,,,747.9674072265625,,,,,19447.374755859375,2991.9841918945312,,,,,,,,,26927.365295410156,14959.20849609375,,,19446.992126464844,,16455.6494140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495.9302978515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16454.829345703125,,,,,,,,,,,,,,,,,,,,,,,4487.7952880859375,,,,,,,,,,,,,,,,,,,,,2017,0,48219,8,
2_0000a5036e08c587b48d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,0,48189,8,
2_000051aefd125c63c857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,0,48069,8,
2_000092fad6491c3caca5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,0,48369,8,
2_0000439b6b7566f79a23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,0,48111,8,
2_000018b1450a663b10e5,,,,,,,,,,,,,,,,,,,4700.0131046070765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,0,48421,8,
2_0000362f861fda05bbf2,,720.0467529296875,,,362936.65057373047,,,107330.82873535156,60496.14404296875,23771.964294433594,10085.151123046875,,118159.26690673828,,,,,533861.3745117188,1857422.0179192037,7926.27001953125,38888.50402832031,,,5764.596496582031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600.7225952148438,,,,267971.90435791016,,,,,,,,,,,,,,,,,,,,,,,,,15852.381164550781,12961.013122558594,,,720.5255737304688,,,,,,,,,,,,,,,,,,,,,,,79949.61541748047,,,,,,,,,,,,,,,,,,,,,2017,0,40139,8,
2_00000224da17c2d43a3a,,14490.456848144531,,,724.3050537109375,,,40560.77185058594,19544.7890625,2171.4782104492188,,,78181.64721679688,,,,,419294.6340332031,848863.7765407189,3619.1182250976562,2173.2904663085938,31155.86737060547,,4344.8873291015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10145.868835449219,,94165.25323486328,,,,,,,,,,,,,,,,,,,,,,,,,2172.4508056640625,724.2927856445312,,,4346.9090576171875,,,,,,,,,,,,,,,,,,,,,,,10861.251342773438,,,,,,,,,,,,,,,,,,,,,2017,0,48195,8,
2_000002169a02e3582571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,0,48393,8,
