system:index,0,1,10,11,111,112,12,121,122,123,124,13,131,14,141,142,143,152,176,190,195,2,204,205,206,207,208,209,21,210,211,212,213,214,216,217,218,219,22,220,221,222,223,224,225,226,227,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,254,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,63,64,65,66,67,68,69,70,71,72,74,75,76,77,81,82,83,87,88,92,Year,irrStatus,masterid,nirrcapcl,.geo
1_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1,0,6,
2_0000a96e6774915facd9,,1519.4049072265625,14394.04345703125,,3031.75390625,,,106871.4838256836,3788.668701171875,3786.5406494140625,,,,,63613.6474609375,,,748355.3018188477,24225.734741210938,6824.057373046875,9085.531860351562,7762151.067167394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.6826782226562,,12902.105773925781,,505476.51416015625,,,,,,,,,,,,,,,,2276.6868286132812,,,,,,,,,182614.9302368164,28084.514221191406,,,173032.27733297908,,,,,,,,,,,,,,,,,,,,96394.29382324219,,,36358.98077392578,,,,,,,,,,,1520.2503662109375,,,,,,,,,,2017,1,48317,6,
2_000026f3d7dbf9cb7a19,,26441.602111816406,3.3273446599287443E7,,2261.21533203125,,,3405476.4419390513,33980.947509765625,2263.558349609375,,,6042.5255126953125,,,,,5607336.822332165,1004763.4999380074,8303.294372558594,14332.345092773438,2.0451270664784962E8,,240015.994140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2264.1155395507812,,1305902.4262917913,,1.1824367892797373E7,,,,,,,,,,,,,,,1049666.5686645508,,108526.73333740234,,,,,,,,149912.15011273551,336619.21954345703,,,8506703.444966873,,,,,,,,,,,,,,,,,,,,93657.16564941406,,,961838.9461157705,,,,,,,,,,,362337.1304321289,,,,,,,,,,2017,1,48165,6,
2_00003d6719b35caa25f7,,28599.16943359375,55624.57891845703,,,,,178752.22259521484,15780.130187988281,,,,751.1288452148438,,1503.0780639648438,,,202225.68166839,100699.38751220703,6764.632507324219,20271.972717285156,8559342.517560892,,9009.753051757812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506.534606933594,,849804.0033569336,,,,,,,,,,,,,,,,,4509.647521972656,,,,,,,,2255.6350708007812,169830.71954345703,,,498191.8272101907,,,,750.5932006835938,,,,,,,,,,,,,,,,,7513.7535400390625,,604012.2424926758,,,,,,,,,,,11257.644287109375,,,,,,,,,,2017,1,48445,6,
2_000093a7147aa922964e,,299432.43701171875,1039264.5872747683,,,,,328101.6621732824,11285.4609375,,,,,,,,,700605.7471313477,,9013.582397460938,,1.21552146465502E7,,22531.733459472656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14260.843139648438,,673449.0340576172,,,,,,,,,,,,,,,39120.21618652344,,,,,,,,,,22538.146850585938,41121.128584080114,,,598040.7940063477,,,,1502.5047607421875,,,,,,,,,,,,,,,,15782.937133789062,89315.8203125,,70557.96765136719,,,,,,,,,,,,,,,,,,,,,2017,1,48501,6,
2_0000deb4c577c7b48248,,1368332.3103637695,3788377.0977783203,,2244.8920288085938,,,165816.21947643804,1493.336181640625,,,,,,,,,385670.29974365234,195019.31204833984,746.4495239257812,6731.278503417969,8032066.289802581,,18704.55987548828,,,,,746.12939453125,,,,,,,,,,,,,,,,942302.0975952148,,,,,,,,,,,,,2242.1055908203125,,1179608.4620727538,,,,,,,,,,,,,,,1497.9315795898438,,1493.3223876953125,,,,,,,,3617096.0165405273,88306.8900926777,,,1552453.4477539062,,,,,,,,,,,,,,747.3528442382812,,,,,,,3734.788818359375,,159210.18963623047,,,,,,,,,,,,,,,,,,,,,2017,1,48079,6,
2_00008dc7b72eb2e5f6fc,,1630807.4307210287,298842.15125301585,,8909.685546875,,,871085.8854841643,5199.451721191406,742.2302856445312,,,,,,,,483862.6181640625,2372908.2315305225,,25265.030334472656,8465179.248110544,,3608126.346862793,,,,,18561.185913085938,,,,,,,,,,,,,,,,261289.22973632812,40135.73565673828,,,,,,,,,,1004021.8857421875,,50411.770517626,,8393682.115466548,,,,,,,,,,,,,,481185.259765625,3597029.8458862305,,1484.8475341796875,,,,,,,,1120566.1494734222,966379.991394043,,,1245655.3381991517,,,,,,,,,,,,,,2971.1005249023438,,,,,,84743.32818747128,3720.6527709960938,,2506357.1827464383,,,,,,,,,,,,,,,,,,,,,2017,1,48017,6,
2_00005c9fcd733134b855,,1.5835072633273495E7,423961.3948895623,,8171.7447509765625,,,1658488.65438759,35688.773986816406,743.5243530273438,,,2227.026611328125,,6703.020080566406,742.3282470703125,,37197.482177734375,8820540.970095167,4457.672607421875,52784.24328613281,2.6630824647735238E7,,2262122.7583618164,,,,,2230.4453125,,,,,,,,,,,,,,,,104054.94036865234,102553.18560791016,,,,,,,,,,12629.472106933594,,235445.9160223269,,1.999792808702225E7,,,,,,,,,,,,,,177552.79650878906,5605952.878540039,1486.4398193359375,230781.810546875,,,14125.048217773438,,,,,1733904.3533796722,695956.6985844631,,,7672524.508117676,,,2969.6090087890625,,,,,,,,,,,612649.9045410156,,,,,,70555.5827686983,52033.62487792969,,3864153.6108159083,,,,,,,,,,,,,,,,,,,,,2017,1,48279,6,
2_00004c232b965f7502dc,,224911.40936279297,90531.00128173828,,1495.4707641601562,,,504715.46655871824,18681.256591796875,745.8757934570312,,,747.9490966796875,,,,,485406.9076260436,2031899.843174594,4486.8831787109375,44860.345642089844,4119097.778202072,,54555.417724609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741649.7533598058,,,,,,,,,,,,,,4480.0076904296875,,,,,,,,,,,5986.7442626953125,251180.8853149414,,,982487.98136848,,,,,,,,,,,,,,4480.384216308594,,,,,,2987.52099609375,,,724430.5120239258,,,,,,,,,,,,,,,,,,,,,2017,1,48219,6,
