system:index,0,1,10,11,111,112,12,121,122,123,124,13,131,14,141,142,143,152,176,190,195,2,204,205,206,207,208,209,21,210,211,212,213,214,216,217,218,219,22,220,221,222,223,224,225,226,227,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,254,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,63,64,65,66,67,68,69,70,71,72,74,75,76,77,81,82,83,87,88,92,Year,irrStatus,masterid,nirrcapcl,nirrcapscl,.geo
1_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1,0,4,4,
2_0000a96e6774915facd9,,,,,,,,,,,,,,,1514.6215209960938,,,1514.4793090820312,,757.9786987304688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43976.68664550781,,,,,,,,,,,,,,,,,,,,,2017,1,48317,4,4,
2_000026f3d7dbf9cb7a19,,,,,,,,95832.73986816406,2262.4511108398438,,,,,,,,,218965.3201904297,72545.90686035156,,756.2134399414062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508.4511108398438,,,,,,,,,,,,,,,,,,,,,,,,,,1915227.5657767502,,,,,,,,,,,,,,,,,,,,,2017,1,48165,4,4,
2_00003d6719b35caa25f7,,,,,,,,10504.798522949219,,,,,,,,,,34539.142028808594,25536.127319335938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3004.5693359375,,,,,,,,,,,,,,,,,,,,,,,,,,1013222.0608424768,,,,,,,,,,,,,,,,,,,,,2017,1,48445,4,4,
2_000093a7147aa922964e,,,,,,,,8258.340087890625,,,,,,,,,,68308.97821044922,1500.740966796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51113.78283691406,,,,,,,,,,,,,,,,,,,,,2017,1,48501,4,4,
2_0000deb4c577c7b48248,,,,,,,,26590.48374454274,1493.096923828125,,,,,,,,,49334.72003173828,44041.22900390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41061.68719482422,,,,,,,,,,,,,,,,,,,,,,,,,,746634.413413373,,,,,,,,,,,,,,,,,,,,,2017,1,48079,4,4,
2_00008dc7b72eb2e5f6fc,,,,,,,,3250.5720693550857,,,,,,,,,,1491.0640869140625,8182.5933837890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5208.761474609375,,,,,,,,,,,,,,,,,,,,,,,741.58837890625,,,123668.87192358877,,,,,,,,,,,,,,,,,,,,,2017,1,48017,4,4,
2_00005c9fcd733134b855,,,,,,,,9675.866760253906,1488.1954956054688,,,,,,,,,,65411.99578857422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4459.758850097656,,,,,,,,,,,,,,,,,,,,,,,741.5789794921875,,,449264.28095056873,,,,,,,,,,,,,,,,,,,,,2017,1,48279,4,4,
2_00004c232b965f7502dc,,,,,1494.1246948242188,,,113582.0747680664,14194.652160644531,2243.5317993164062,,,,,747.7382202148438,,,87531.17572021484,433377.79357910156,,7479.001525878906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51577.03625488281,,,,,,,,,,,,,,,,,,,,,,,,,,2584421.2412205115,,,,,,,,,,,,,,,,,,,,,2017,1,48219,4,4,
