system:index,0,1,10,11,111,112,12,121,122,123,124,13,131,14,141,142,143,152,176,190,195,2,204,205,206,207,208,209,21,210,211,212,213,214,216,217,218,219,22,220,221,222,223,224,225,226,227,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,254,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,63,64,65,66,67,68,69,70,71,72,74,75,76,77,81,82,83,87,88,92,Year,irrStatus,masterid,nirrcapcl,nirrcapscl,.geo
1_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1,0,5,2,
2_0000a96e6774915facd9,,,,,,,,9092.490478515625,1513.6409301757812,,,,,,4543.260070800781,,,34872.191467285156,1514.3770751953125,2272.9925537109375,757.2218627929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.1040649414062,,,,,,,,,,,,,,,,,,,,,,,,,,519543.25442804076,,,,,,,,,,,,,,,,,,,,,2017,1,48317,5,2,
2_000026f3d7dbf9cb7a19,,,,,,,,173069.39420692594,1509.978515625,,,,,,,,,163645.94794060203,37009.19299316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1509.96875,,,,,,,,,,,,,,,,,,,,,,,,,,1.309739375423105E7,,,,,,,,,,,,,,,,,,,,,2017,1,48165,5,2,
2_00003d6719b35caa25f7,,,,,,,,16898.03362271178,,,,,,,,,,14266.560607910156,8271.020263671875,,2254.2114868164062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.5344848632812,,,,,,,,,,,,,,,,,,,,,,,,,,964045.1159667969,,,,,,,,,,,,,,,,,,,,,2017,1,48445,5,2,
2_000093a7147aa922964e,,,,,,,,15594.22882008272,2253.3910522460938,,,,,,,,,42823.26452636719,752.8362426757812,751.1673583984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994462.1036735984,,,,,,,,,,,,,,,,,,,,,2017,1,48501,5,2,
2_0000deb4c577c7b48248,,,,,,,,6721.2760009765625,,,,,,,,,,13447.982604980469,8957.891174316406,,746.6611938476562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2988.0465087890625,,,,,,,,,,,,,,,,,,,,,,,,,,719140.8301188151,,,,,,,,,,,,,,,,,,,,,2017,1,48079,5,2,
2_00008dc7b72eb2e5f6fc,,,,,,,,245812.71350097656,2973.063720703125,742.2326049804688,,,,,,,,24540.123962402344,311338.5288696289,742.377197265625,6686.99072265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93612.7142944336,,,,,,,,,,,,,,,,,,,,,,,2227.1953735351562,,,8463186.205429258,,,,,,,,,,,,,,,,,,,,,2017,1,48017,5,2,
2_00005c9fcd733134b855,,,,,,,,93663.01245117188,2228.1251220703125,,,,742.33056640625,,,,,3717.4239501953125,296829.02976648667,,2233.9727172851562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20812.738830566406,,,,,,,,,,,,,,,,,,,,,,,,,,4000973.704738961,,,,,,,,,,,,,,,,,,,,,2017,1,48279,5,2,
2_00004c232b965f7502dc,,,,,,,,46338.50213623047,2242.032470703125,,,,,,,,,20954.447509765625,82942.0394897461,,2990.916748046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5977.7303466796875,,,,,,,,,,,,,,,,,,,,,,,,,,872785.2519100413,,,,,,,,,,,,,,,,,,,,,2017,1,48219,5,2,
2_0000a5036e08c587b48d,,,,,,,,19322.80145263672,,,,,,,,,,2225.9186401367188,99507.79412841797,,1488.5498657226562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2976.7073364257812,,,,,,,,,,,,,,,,,,,,,,,,,,1685701.1494195675,,,,,,,,,,,,,,,,,,,,,2017,1,48189,5,2,
2_000051aefd125c63c857,,,,,,,,103662.40655517578,1481.3743286132812,,,,,,,,,11835.608581542969,659412.2294407265,,8875.9169921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45889.47998046875,,,,,,,,,,,,,,,,,,,,,,,1477.8163452148438,,,9250506.654893344,,,,,,,,,,,,,,,,,,,,,2017,1,48069,5,2,
2_000092fad6491c3caca5,,,,,1480.5103149414062,,,51085.21221923828,741.3148803710938,,,,,,,,,10366.278930664062,139072.9071044922,,3699.2311401367188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45169.741149902344,,,,,,,,,,,,,,,,,,,,,,,4442.677795410156,,,1852777.8972909965,,,,,,,,,,,,,,,,,,,,,2017,1,48369,5,2,
2_0000439b6b7566f79a23,,,,,,,,379570.41394880705,5071.190490722656,724.4105834960938,,,,,,,,36232.416015625,2013916.4733652151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.965117424801983E7,,,,,,,,,,,,,,,,,,,,,2017,1,48111,5,2,
2_000018b1450a663b10e5,,,,,,,,724.33203125,,,,,,,,,,2083.134876445695,40532.176513671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158493.00893889784,,,,,,,,,,,,,,,,,,,,,2017,1,48421,5,2,
2_0000362f861fda05bbf2,,,,,,,,6662.950687184053,,,,,,,,,,7201.1492919921875,82136.61950683594,1439.7921142578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.94189453125,,,,,,,,,,,,,,,,,,,,,,,,,,372445.77773772593,,,,,,,,,,,,,,,,,,,,,2017,1,40139,5,2,
2_00000224da17c2d43a3a,,,,,,,,2171.2485961914062,,,,,,,,,,13042.099182128906,48503.85729980469,,1444.2626342773438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196216.00646972656,,,,,,,,,,,,,,,,,,,,,2017,1,48195,5,2,
